gate,rank,line,module,unit,gate_type,combined_score,lti range,lti start,welcht,weight
skivav/g156672,352,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g156671,353,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g156671,353,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g156671,353,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g155312,354,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g155312,354,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g155312,354,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g155268,355,{{../../rtl/skivav/ALU.v 113 50}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g155268,355,{{../../rtl/skivav/ALU.v 113 50}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g155268,355,{{../../rtl/skivav/ALU.v 113 50}},ALU.v,Execute Stage,sky130_fd_sc_hd__xor2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g154408,356,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g154408,356,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g154408,356,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o32ai_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g154080,357,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g154080,357,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g154080,357,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g154054,358,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g154054,358,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g154054,358,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g153525,359,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o211ai_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g153525,359,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o211ai_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g153525,359,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o211ai_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g153239,360,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g153239,360,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g153239,360,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o22ai_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g153227,361,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g153227,361,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g153227,361,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a22oi_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g153012,362,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g153012,362,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g153012,362,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2111ai_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g153003,363,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/g153003,363,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/g153003,363,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/core_execute_pipe_pipe_reg_reg[126],365,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/core_execute_pipe_pipe_reg_reg[126],365,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/core_execute_pipe_pipe_reg_reg[126],365,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1430,366,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10080000-10099999,10080000,7.128559985302354,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1430,366,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,10060000-10079999,10060000,7.128559985302354,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1430,366,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,27.106292555417937,14020000-14039999,14020000,12.849172584813228,1
skivav/g165258,367,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g165258,367,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g165258,367,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g165103,368,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g165103,368,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g165103,368,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g160309,369,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g160309,369,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g160309,369,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g157082,371,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g157082,371,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g157082,371,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g156670,372,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g156670,372,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g156670,372,{{../../rtl/skivav/ALU.v 69 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g156402,373,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g156402,373,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g156402,373,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g155311,374,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g155311,374,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g155311,374,{{../../rtl/skivav/ALU.v 100 49}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g154081,375,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2b_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g154081,375,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2b_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g154081,375,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2b_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g154053,376,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g154053,376,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g154053,376,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g154009,377,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g154009,377,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g154009,377,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__nand2b_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g153857,378,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g153857,378,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g153857,378,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o2bb2ai_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g153765,379,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32o_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g153765,379,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32o_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g153765,379,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a32o_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g153436,380,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21a_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g153436,380,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21a_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g153436,380,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21a_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g153010,381,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/g153010,381,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/g153010,381,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a222oi_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/core_execute_pipe_pipe_reg_reg[130],385,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/core_execute_pipe_pipe_reg_reg[130],385,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/core_execute_pipe_pipe_reg_reg[130],385,{{../../rtl/skivav/pipeline_register.v 42 17}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__dfxtp_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1462,386,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,10080000-10099999,10080000,6.87965143525292,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1462,386,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,10060000-10079999,10060000,6.87965143525292,1
skivav/core_EX_EU_sub_71_39_Y_core_EX_EU_add_55_39_g1462,386,{{../../rtl/skivav/ALU.v 71 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.82802187544855,14020000-14039999,14020000,13.068719004942707,1
skivav/g153143,387,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221o_1,26.622100994488992,10080000-10099999,10080000,6.970666023830509,1
skivav/g153143,387,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221o_1,26.622100994488992,10060000-10079999,10060000,6.970666023830509,1
skivav/g153143,387,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__a221o_1,26.622100994488992,14020000-14039999,14020000,12.680768946827975,1
skivav/g165253,390,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g165253,390,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g165253,390,{{../../rtl/skivav/ALU.v 113 69}},ALU.v,Execute Stage,sky130_fd_sc_hd__a22o_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g160314,391,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__mux2_2,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g160314,391,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__mux2_2,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g160314,391,{{../../rtl/skivav/s_axi_controller.sv 100 30}},s_axi_controller.sv,T-DMA,sky130_fd_sc_hd__mux2_2,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g156687,393,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g156687,393,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g156687,393,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g156682,394,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g156682,394,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g156682,394,{{../../rtl/skivav/ALU.v 68 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nand2_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g156209,395,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g156209,395,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g156209,395,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g156202,396,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g156202,396,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g156202,396,{{../../rtl/skivav/ALU.v 63 39}},ALU.v,Execute Stage,sky130_fd_sc_hd__nor2_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
skivav/g154387,397,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21bai_1,26.536665196065574,10080000-10099999,10080000,7.4690921552613005,1
skivav/g154387,397,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21bai_1,26.536665196065574,10060000-10079999,10060000,7.4690921552613005,1
skivav/g154387,397,{{../../rtl/skivav/pipeline_register.v 45 11}},pipeline_register.v,Execute Stage,sky130_fd_sc_hd__o21bai_1,26.536665196065574,14020000-14039999,14020000,11.598480885542973,1
